gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2108692462	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS554415807	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	32	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2017-12-03	3	12	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS554415807				CC_BY_4_0		obsr237749			2025-02-05T04:15:23.842Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2106923963	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS542846316	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hest Bank (north)--Mudflats	England	PRESENT	31	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.101406	-2.812669							2017-10-19	19	10	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS542846316				CC_BY_4_0		obsr211627			2025-02-05T04:14:29.160Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2106820800	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS551203914	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.16803	-2.80375							2017-11-21	21	11	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS551203914				CC_BY_4_0		obsr237462			2025-02-05T04:15:08.814Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2106067472	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS550987864	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2017-11-10	10	11	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS550987864				CC_BY_4_0		obsr778288			2025-02-05T04:15:07.862Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2104664397	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS566187546	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Pen-y-ghent	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.155617	-2.248785							1985-05-28	28	5	1985	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS566187546				CC_BY_4_0		obsr456168			2025-02-05T04:16:27.036Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2093726503	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS535061348	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2017-02-09	9	2	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS535061348				CC_BY_4_0		obsr671168			2025-02-05T04:13:59.291Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2089895771	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS529750349	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Preston Moor, Yorkshire Dales	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.304604	-2.192537							2017-08-05	5	8	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS529750349				CC_BY_4_0		obsr533067			2025-02-05T04:13:37.674Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2073086988	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS508289248	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Harthope Moss	England	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.709583	-2.215741							2017-06-02	2	6	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS508289248				CC_BY_4_0		obsr91766			2025-02-05T04:11:42.229Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2061357295	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS494258478	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Upper Teesdale/Upper Moor Areas	England	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.675972	-2.229257							2017-04-01	1	4	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS494258478				CC_BY_4_0		obsr428231			2025-02-05T04:10:31.683Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2060754047	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS485865144	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Langdon Beck	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.68941	-2.232242							2017-04-15	15	4	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS485865144				CC_BY_4_0		obsr451533			2025-02-05T04:09:52.108Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2060315915	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS485282704	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Upper Teesdale/Upper Moor Areas	England	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.675972	-2.229257							2017-04-01	1	4	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS485282704				CC_BY_4_0		obsr332688			2025-02-05T04:09:49.130Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2060098021	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS508289519	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cow Green Reservoir - East Side	England	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.661602	-2.285191							2017-06-02	2	6	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS508289519				CC_BY_4_0		obsr91766			2025-02-05T04:11:42.193Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2054066817	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS477929886	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2017-03-20	20	3	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS477929886				CC_BY_4_0		obsr626090			2025-02-05T04:09:13.630Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2050580392	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS481328590	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Grindon Lough	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	55.004112	-2.303405							2017-04-02	2	4	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS481328590				CC_BY_4_0		obsr422887			2025-02-05T04:09:30.126Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2048766229	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS479243778	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	60	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2017-03-27	27	3	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS479243778				CC_BY_4_0		obsr239136			2025-02-05T04:09:20.081Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2047013556	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS477081532	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2017-03-20	20	3	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS477081532				CC_BY_4_0		obsr444753			2025-02-05T04:09:09.541Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2046240773	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS468460251	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Solway Coast	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.92976	-3.323669							2017-02-21	21	2	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS468460251				CC_BY_4_0		obsr422887			2025-02-05T04:08:15.850Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2035177029	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS458645837	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss	England	PRESENT	60	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.16803	-2.80375							2017-01-19	19	1	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS458645837				CC_BY_4_0		obsr237462			2025-02-05T04:07:23.925Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2034238359	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS457055304	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Grune Point	England	PRESENT	500	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.895535	-3.349757							2017-01-14	14	1	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS457055304				CC_BY_4_0		obsr451533			2025-02-05T00:55:17.184Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2029676181	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS454311608	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss RSPB	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.168026	-2.804062							2017-01-04	4	1	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS454311608				CC_BY_4_0		obsr422887			2025-02-05T04:06:57.823Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1831235414	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9988048	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB		England	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	54.818947	-2.404858	6.0						2018-02-24T17:05:49Z	24	2	2018	2480332	2480332	HUMAN_OBSERVATION	iNaturalist	Observations	9988048		Andrew Lamb	2018-02-25T09:02:31	CC_BY_NC_4_0	Andrew Lamb	Andrew Lamb			2025-04-16T02:16:18.098Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1805371448	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7749191	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB		England	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	54.640007	-3.04987	614.0						2017-08-30	30	8	2017	2480332	2480332	HUMAN_OBSERVATION	iNaturalist	Observations	7749191		Andy Wilson	2017-10-02T01:30:25	CC0_1_0	robmurray	robmurray			2025-04-16T02:14:57.883Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1795174773	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS552881370	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cow Green Reservoir	England	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.66715	-2.306142							1984-08-15	15	8	1984	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS552881370				CC_BY_4_0		obsr598004			2025-02-05T04:15:16.724Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1795167321	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS552884863	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Southerness	Scotland	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.87383	-3.59904							1986-03-01	1	3	1986	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS552884863				CC_BY_4_0		obsr598004			2025-02-05T04:15:16.734Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1794734958	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS548819703	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Newby Moor	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.119595	-2.445059							1991-09-07	7	9	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS548819703				CC_BY_4_0		obsr615393			2025-02-05T04:14:57.874Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1794508138	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS546445820	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Swarth Fell	England	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.358257	-2.372189							1989-03-04	4	3	1989	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS546445820				CC_BY_4_0		obsr615393			2025-02-05T04:14:45.626Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1794507444	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS546446588	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Wild Boar Fell	England	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.383957	-2.372961							1989-03-04	4	3	1989	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS546446588				CC_BY_4_0		obsr615393			2025-02-05T04:14:45.629Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1791908664	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS528442710	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Langdon Beck	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.68941	-2.232242							2009-10-24	24	10	2009	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS528442710				CC_BY_4_0		obsr955756			2025-02-05T01:03:18.277Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1791302013	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS521904363	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Langdon Beck	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.68941	-2.232242							1978-06-30	30	6	1978	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS521904363				CC_BY_4_0		obsr251355			2025-02-05T04:12:58.821Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1786392708	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS473791147	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	grasmere	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.45525	-3.000469							2012-07-12	12	7	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS473791147				CC_BY_4_0		obsr848538			2025-02-05T04:08:53.084Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1784081117	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS461653333	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							1981-02-07	7	2	1981	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS461653333				CC_BY_4_0		obsr131703			2025-02-05T04:07:40.932Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1781812283	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS452338398	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Solway Coast	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.92976	-3.323669							2016-12-29	29	12	2016	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS452338398				CC_BY_4_0		obsr422887			2025-02-05T04:06:44.086Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1779826654	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS450160195	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Solway Coast	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.92976	-3.323669							2016-12-19	19	12	2016	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS450160195				CC_BY_4_0		obsr422887			2025-02-05T04:06:29.575Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1776568456	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS446517442	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Caerlaverock Castle	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.97525	-3.523779							1977-12-09	9	12	1977	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS446517442				CC_BY_4_0		obsr141437			2025-02-05T00:54:03.228Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1775460196	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS445239231	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							2016-11-25	25	11	2016	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS445239231				CC_BY_4_0		obsr451533			2025-02-05T00:53:55.878Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1773697319	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS443295172	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Solway Coast	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.92976	-3.323669							2016-11-14	14	11	2016	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS443295172				CC_BY_4_0		obsr422887			2025-02-05T00:53:44.403Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1772548186	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS442042807	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss RSPB Reserve	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.16412	-2.797098							1991-03-29	29	3	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS442042807				CC_BY_4_0		obsr819443			2025-02-05T04:05:46.232Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
